Community,Topic,Time,Mean Sentiment
43.0,2.0,184.0,0.7827984517284332
43.0,2.0,185.0,0.7872025030425417
43.0,2.0,186.0,0.7866086923317718
43.0,2.0,187.0,0.7793073708482127
43.0,2.0,188.0,0.7787627491529502
43.0,2.0,189.0,0.7820028717230205
43.0,2.0,190.0,0.7872595104169798
43.0,2.0,191.0,0.7818099099547652
43.0,2.0,192.0,0.7837730179758451
43.0,2.0,193.0,0.7791571203624805
43.0,2.0,194.0,0.7809159949172975
43.0,2.0,195.0,0.785065162467364
43.0,2.0,196.0,0.7856056886703496
43.0,2.0,197.0,0.7835126661910246
43.0,2.0,198.0,0.7796325697086669
43.0,2.0,199.0,0.7807061768706131
43.0,2.0,200.0,0.7807725406473286
43.0,2.0,201.0,0.7833435830728895
43.0,2.0,202.0,0.7783767587681221
43.0,2.0,203.0,0.7840032599511462
43.0,2.0,204.0,0.7809894069698454
43.0,2.0,205.0,0.780248324163373
43.0,2.0,206.0,0.7834073404798505
43.0,2.0,207.0,0.7852263075581838
43.0,2.0,208.0,0.7798226343109657
43.0,2.0,209.0,0.7830938771493887
43.0,2.0,210.0,0.7828328661654395
43.0,2.0,211.0,0.7812860466032635
43.0,2.0,212.0,0.7810390650301849
43.0,2.0,213.0,0.7816480771185376
43.0,2.0,214.0,0.78122217617303
43.0,2.0,215.0,0.7814771959054504
43.0,2.0,216.0,0.7811803370961837
43.0,2.0,217.0,0.7854114009823565
43.0,2.0,218.0,0.7806937490701735
43.0,2.0,219.0,0.7841293262954312
43.0,2.0,220.0,0.7778369158064714
43.0,2.0,221.0,0.7868426143863017
43.0,2.0,222.0,0.7782202699895092
43.0,2.0,223.0,0.7823071841276771
43.0,2.0,224.0,0.7831577920202026
43.0,2.0,225.0,0.7809983050329006
43.0,2.0,226.0,0.7812509320139389
43.0,2.0,227.0,0.7772698913495237
43.0,2.0,228.0,0.7755516139237199
43.0,2.0,229.0,0.7807470416631411
43.0,2.0,230.0,0.7777358915351459
43.0,2.0,231.0,0.783368162459488
43.0,2.0,232.0,0.7784432626914246
43.0,2.0,233.0,0.7808712130039156
43.0,2.0,234.0,0.7851507278992506
43.0,2.0,235.0,0.7797431325977787
43.0,2.0,236.0,0.7798211177827769
43.0,2.0,237.0,0.7764160497996007
43.0,2.0,238.0,0.7821920439265613
43.0,2.0,239.0,0.7796400666153875
43.0,2.0,240.0,0.7837092711890691
43.0,2.0,241.0,0.7780964039267603
43.0,2.0,242.0,0.7775200597035189
43.0,2.0,243.0,0.776957562683858
43.0,2.0,244.0,0.7802759458278437
43.0,2.0,245.0,0.7790317024750963
43.0,2.0,246.0,0.7809501593109139
43.0,2.0,247.0,0.7775221402710351
43.0,2.0,248.0,0.7795975305717934
43.0,2.0,249.0,0.7787540765180445
43.0,2.0,250.0,0.7801151694124016
43.0,2.0,251.0,0.7827368774657452
43.0,2.0,252.0,0.7774401043886938
43.0,2.0,253.0,0.7770176286146688
43.0,2.0,254.0,0.7772772222679343
43.0,2.0,255.0,0.7795047541314231
43.0,2.0,256.0,0.7781124739054712
43.0,2.0,257.0,0.7807926048465168
43.0,2.0,258.0,0.7796409513673646
43.0,2.0,259.0,0.7760417235086984
43.0,2.0,260.0,0.7829776098297786
43.0,2.0,261.0,0.7785398877879911
43.0,2.0,262.0,0.7797252437813863
43.0,2.0,263.0,0.780208172665933
43.0,2.0,264.0,0.7758070855220669
43.0,2.0,265.0,0.7803161900241992
43.0,2.0,266.0,0.7813424468811343
43.0,2.0,267.0,0.7803308654855327
43.0,2.0,268.0,0.7781280865809654
43.0,2.0,269.0,0.7808137098311343
43.0,2.0,270.0,0.7785375613013827
43.0,2.0,271.0,0.7792917741277923
43.0,2.0,272.0,0.7756420369532692
43.0,2.0,273.0,0.7761872464155051
43.0,2.0,274.0,0.7788549764880246
43.0,2.0,275.0,0.7764017848804823
43.0,2.0,276.0,0.7741605026094978
43.0,2.0,277.0,0.77876469556269
43.0,2.0,278.0,0.7803024384613129
43.0,2.0,279.0,0.7757212070547725
43.0,2.0,280.0,0.7821316579239711
43.0,2.0,281.0,0.7756418399299956
43.0,2.0,282.0,0.7826385342414263
43.0,2.0,283.0,0.7778512999400944
43.0,2.0,284.0,0.7780129676819685
43.0,2.0,285.0,0.779496043547696
43.0,2.0,286.0,0.7805621943235141
43.0,2.0,287.0,0.7807735585720683
43.0,2.0,288.0,0.7781764268361676
43.0,2.0,289.0,0.7769148020913021
43.0,2.0,290.0,0.7740858359171797
43.0,2.0,291.0,0.7754925672579791
43.0,2.0,292.0,0.7808538068398936
43.0,2.0,293.0,0.7755710022181191
43.0,2.0,294.0,0.7782732621991163
43.0,2.0,295.0,0.7812255051389249
43.0,2.0,296.0,0.777006674248749
43.0,2.0,297.0,0.7789117922578408
43.0,2.0,298.0,0.7786047095863098
43.0,2.0,299.0,0.7800407312749412
43.0,2.0,300.0,0.779917277025713
43.0,2.0,301.0,0.7797102590872497
43.0,2.0,302.0,0.7755072069148168
43.0,2.0,303.0,0.7741991935547691
43.0,2.0,304.0,0.7767145707715336
43.0,2.0,305.0,0.778426219721518
43.0,2.0,306.0,0.778110773194682
43.0,2.0,307.0,0.7749473254941092
43.0,2.0,308.0,0.7803283097603819
43.0,2.0,309.0,0.7746961859064095
43.0,2.0,310.0,0.7762820106283049
43.0,2.0,311.0,0.7744343972305476
43.0,2.0,312.0,0.7811373201294862
43.0,2.0,313.0,0.7793566052817931
43.0,2.0,314.0,0.773874769740322
43.0,2.0,315.0,0.7769510385311912
43.0,2.0,316.0,0.778395368582278
43.0,2.0,317.0,0.7758136668676278
43.0,2.0,318.0,0.7767517145955799
43.0,2.0,319.0,0.7781057319651975
43.0,2.0,320.0,0.7788274875343023
43.0,2.0,321.0,0.7756829808534175
43.0,2.0,322.0,0.7760949840367386
43.0,2.0,323.0,0.7824834537099561
43.0,2.0,324.0,0.7807634636567798
43.0,2.0,325.0,0.7744025799776239
43.0,2.0,326.0,0.7754767717069941
43.0,2.0,327.0,0.7751391272381095
43.0,2.0,328.0,0.774917156522333
43.0,2.0,329.0,0.7769044059810524
43.0,2.0,330.0,0.7748292722194524
43.0,2.0,331.0,0.7747092285006502
43.0,2.0,332.0,0.781801999896683
43.0,2.0,333.0,0.7765547999658406
43.0,2.0,334.0,0.7746659876663617
43.0,2.0,335.0,0.7796454723930263
43.0,2.0,336.0,0.7783830275658568
43.0,2.0,337.0,0.7765728347256569
43.0,2.0,338.0,0.7765863313345904
43.0,2.0,339.0,0.7825421292344604
43.0,2.0,340.0,0.7760408265430973
43.0,2.0,341.0,0.7789484420117183
43.0,2.0,342.0,0.7764854213904583
43.0,2.0,343.0,0.775651102641414
43.0,2.0,344.0,0.7783858523576916
43.0,2.0,345.0,0.773407736376429
43.0,2.0,346.0,0.7763687099864267
43.0,2.0,347.0,0.7778448770475608
43.0,2.0,348.0,0.7758071573991403
43.0,2.0,349.0,0.7792957068629813
43.0,2.0,350.0,0.778443330620885
43.0,2.0,351.0,0.7789180457178257
43.0,2.0,352.0,0.7786525988948896
43.0,2.0,353.0,0.7764397298917312
43.0,2.0,354.0,0.7768177164375807
43.0,2.0,355.0,0.7782332771817755
43.0,2.0,356.0,0.7803193603847776
43.0,2.0,357.0,0.7753022903795804
43.0,2.0,358.0,0.7748245072015614
43.0,2.0,359.0,0.7782619527821074
43.0,2.0,360.0,0.7753721516654548
43.0,2.0,361.0,0.7792135405076166
43.0,2.0,362.0,0.7783328030436845
43.0,2.0,363.0,0.7761593289475033
43.0,2.0,364.0,0.7716671773016515
43.0,2.0,365.0,0.7764157910090773
43.0,2.0,366.0,0.7763783717004639
43.0,2.0,367.0,0.7785773496720998
43.0,2.0,368.0,0.778137478579336
43.0,2.0,369.0,0.7769176752111572
43.0,2.0,370.0,0.7741450747820133
43.0,2.0,371.0,0.778169555261882
43.0,2.0,372.0,0.7784257331678408
43.0,2.0,373.0,0.7779725391888935
43.0,2.0,374.0,0.7756997873938596
43.0,2.0,375.0,0.7794284324717871
43.0,2.0,376.0,0.776484347308665
43.0,2.0,377.0,0.7758423610821874
43.0,2.0,378.0,0.7744133340470121
43.0,2.0,379.0,0.778759865509184
43.0,2.0,380.0,0.7768704377009024
43.0,2.0,381.0,0.7765861119461244
43.0,2.0,382.0,0.7816330052203432
43.0,2.0,383.0,0.7749542100905208
43.0,2.0,384.0,0.7801059264027763
43.0,2.0,385.0,0.7778875532280441
43.0,2.0,386.0,0.7765230602527214
43.0,2.0,387.0,0.7773447814769702
43.0,2.0,388.0,0.772869180596133
43.0,2.0,389.0,0.780346086168767
43.0,2.0,390.0,0.7763731456607605
43.0,2.0,391.0,0.7770387837376316
43.0,2.0,392.0,0.774828126788128
43.0,2.0,393.0,0.773776090659203
43.0,2.0,394.0,0.7758745936103819
43.0,2.0,395.0,0.7772855430012027
43.0,2.0,396.0,0.7728148233181057
43.0,2.0,397.0,0.7781365678704074
43.0,2.0,398.0,0.7779864419814458
43.0,2.0,399.0,0.7737474197097457
43.0,2.0,400.0,0.7824558815334752
43.0,2.0,401.0,0.7760410284959031
43.0,2.0,402.0,0.777815204459728
43.0,2.0,403.0,0.773620210955245
43.0,2.0,404.0,0.7770639328784318
43.0,2.0,405.0,0.7748508873107324
43.0,2.0,406.0,0.775231211827162
43.0,2.0,407.0,0.7759381441461336
43.0,2.0,408.0,0.7745984697653899
43.0,2.0,409.0,0.7747892041364722
43.0,2.0,410.0,0.7734688276873553
43.0,2.0,411.0,0.7786039883910443
43.0,2.0,412.0,0.7840198114566197
43.0,2.0,413.0,0.7676896562220294
43.0,2.0,414.0,0.7786333021402194
43.0,2.0,415.0,0.7775132908919187
43.0,2.0,416.0,0.775027239208621
43.0,2.0,417.0,0.7778127730940564
43.0,2.0,418.0,0.7750126417706352
43.0,2.0,419.0,0.7825542710511707
43.0,2.0,420.0,0.7773555552005381
43.0,2.0,421.0,0.7756572914999577
43.0,2.0,422.0,0.7761538252852241
43.0,2.0,423.0,0.775682241015035
43.0,2.0,424.0,0.7724273783497149
43.0,2.0,425.0,0.7808615216890149
43.0,2.0,426.0,0.7758903399929155
43.0,2.0,427.0,0.7749879741705051
43.0,2.0,428.0,0.7767349114948604
43.0,2.0,429.0,0.7734153938360703
43.0,2.0,430.0,0.7753309895174478
43.0,2.0,431.0,0.776417236447802
43.0,2.0,432.0,0.7774158111491836
43.0,2.0,433.0,0.7773126700798788
43.0,2.0,434.0,0.774929417398718
43.0,2.0,435.0,0.7789453943367464
43.0,2.0,436.0,0.7755565336366199
43.0,2.0,437.0,0.7787364850058218
43.0,2.0,438.0,0.7741624752228842
43.0,2.0,439.0,0.7760566033067725
43.0,2.0,440.0,0.7730913841897691
43.0,2.0,441.0,0.7746259742532825
43.0,2.0,442.0,0.7740981176256219
43.0,2.0,443.0,0.7762836367661806
43.0,2.0,444.0,0.7760465295199753
43.0,2.0,445.0,0.7800449376527397
43.0,2.0,446.0,0.7751783070955187
43.0,2.0,447.0,0.7768773860693535
43.0,2.0,448.0,0.773047069214145
43.0,2.0,449.0,0.77613444686105
43.0,2.0,450.0,0.7764452452455379
43.0,2.0,451.0,0.7726929877092832
43.0,2.0,452.0,0.7776677440335563
43.0,2.0,453.0,0.772510829494786
43.0,2.0,454.0,0.778881943742274
43.0,2.0,455.0,0.7735798006654705
43.0,2.0,456.0,0.7747240067582231
43.0,2.0,457.0,0.7743914168704334
43.0,2.0,458.0,0.7736541657003555
43.0,2.0,459.0,0.7746174137870926
43.0,2.0,460.0,0.7765367303455494
43.0,2.0,461.0,0.7740825449022551
43.0,2.0,462.0,0.7724531215075254
43.0,2.0,463.0,0.7792387456792997
43.0,2.0,464.0,0.7697477181271966
43.0,2.0,465.0,0.7750221701177161
43.0,2.0,466.0,0.7743876027496224
43.0,2.0,467.0,0.7721416566690078
43.0,2.0,468.0,0.7744046319173107
43.0,2.0,469.0,0.7761375468282583
43.0,2.0,470.0,0.7721969109523912
43.0,2.0,471.0,0.778393267078006
43.0,2.0,472.0,0.7749431599281216
43.0,2.0,473.0,0.775582348124143
43.0,2.0,474.0,0.7773443629701706
43.0,2.0,475.0,0.7782286331317985
43.0,2.0,476.0,0.7756735506834296
43.0,2.0,477.0,0.7748056189706826
43.0,2.0,478.0,0.7783534421224082
43.0,2.0,479.0,0.7755722664608382
43.0,2.0,480.0,0.778370843443854
43.0,2.0,481.0,0.7713906314844703
43.0,2.0,482.0,0.7752010311441551
43.0,2.0,483.0,0.7733530235553403
43.0,2.0,484.0,0.774300543950161
43.0,2.0,485.0,0.7792823283064837
43.0,2.0,486.0,0.7746691168579202
43.0,2.0,487.0,0.7782402211108673
43.0,2.0,488.0,0.7750895224781824
43.0,2.0,489.0,0.7760043857183057
43.0,2.0,490.0,0.7770806187112824
43.0,2.0,491.0,0.780430202328988
43.0,2.0,492.0,0.7771516066653771
43.0,2.0,493.0,0.7751684484462689
43.0,2.0,494.0,0.7759844636405147
43.0,2.0,495.0,0.7729626749116599
43.0,2.0,496.0,0.774906549896923
43.0,2.0,497.0,0.7780379994935105
43.0,2.0,498.0,0.7751613978599203
43.0,2.0,499.0,0.774909157265651
43.0,2.0,500.0,0.7744191300446291
43.0,2.0,501.0,0.775796775366153
43.0,2.0,502.0,0.7776079608320376
43.0,2.0,503.0,0.7741829253686341
43.0,2.0,504.0,0.7794639173956714
43.0,2.0,505.0,0.7724681702819481
43.0,2.0,506.0,0.774770393161374
43.0,2.0,507.0,0.7775536868966301
43.0,2.0,508.0,0.7769571980245312
43.0,2.0,509.0,0.775697186342737
43.0,2.0,510.0,0.7745813767661526
43.0,2.0,511.0,0.7722890933176324
43.0,2.0,512.0,0.7750884601351278
43.0,2.0,513.0,0.7767890919112982
43.0,2.0,514.0,0.7745601172701594
43.0,2.0,515.0,0.7723097326619371
43.0,2.0,516.0,0.7720995993930994
43.0,2.0,517.0,0.7752882684836186
43.0,2.0,518.0,0.7738035222194362
43.0,2.0,519.0,0.7734733135300643
43.0,2.0,520.0,0.775720098834677
43.0,2.0,521.0,0.7740784197030938
43.0,2.0,522.0,0.7723445128894294
43.0,2.0,523.0,0.7718509403780504
43.0,2.0,524.0,0.7737614549737704
43.0,2.0,525.0,0.7747796186685313
43.0,2.0,526.0,0.7760881627207349
43.0,2.0,527.0,0.7769438795508281
43.0,2.0,528.0,0.7707016140626877
43.0,2.0,529.0,0.7744667981012869
43.0,2.0,530.0,0.772219341324789
43.0,2.0,531.0,0.7716839290945533
43.0,2.0,532.0,0.7743542759847287
43.0,2.0,533.0,0.7746784210242332
43.0,2.0,534.0,0.7755255313231726
43.0,2.0,535.0,0.7761252974850605
43.0,2.0,536.0,0.7715451717170675
43.0,2.0,537.0,0.7668706204702748
43.0,2.0,538.0,0.7716134410989465
43.0,2.0,539.0,0.7748040027323241
43.0,2.0,540.0,0.770365142749279
43.0,2.0,541.0,0.7721779724019981
43.0,2.0,542.0,0.7763497518892384
43.0,2.0,543.0,0.7758402282418725
43.0,2.0,544.0,0.7704225139080296
43.0,2.0,545.0,0.7747714508342235
43.0,2.0,546.0,0.775628987535548
43.0,2.0,547.0,0.7759681705012466
43.0,2.0,548.0,0.7735680906198592
43.0,2.0,549.0,0.771821946055759
43.0,2.0,550.0,0.7731578616580915
43.0,2.0,551.0,0.7741226515435164
43.0,2.0,552.0,0.7686209140036255
43.0,2.0,553.0,0.7739110008048943
43.0,2.0,554.0,0.7707248153727821
43.0,2.0,555.0,0.7693379633086829
43.0,2.0,556.0,0.7737380431004808
43.0,2.0,557.0,0.7726527092932048
43.0,2.0,558.0,0.7723144116991579
43.0,2.0,559.0,0.7718926073981931
43.0,2.0,560.0,0.7715441336098593
43.0,2.0,561.0,0.7769431463388639
43.0,2.0,562.0,0.7715058657042339
43.0,2.0,563.0,0.7741737305297743
43.0,2.0,564.0,0.7768019899333232
43.0,2.0,565.0,0.770903077316623
43.0,2.0,566.0,0.774030554716303
43.0,2.0,567.0,0.7734161928434958
43.0,2.0,568.0,0.7721408914065833
43.0,2.0,569.0,0.769577540820819
43.0,2.0,570.0,0.77234439957873
43.0,2.0,571.0,0.7722418456594361
43.0,2.0,572.0,0.7756208290498544
43.0,2.0,573.0,0.7725495304444301
43.0,2.0,574.0,0.7709275476274963
43.0,2.0,575.0,0.7743157869461456
43.0,2.0,576.0,0.7730409959670237
43.0,2.0,577.0,0.7714117172024292
43.0,2.0,578.0,0.7686075176125712
43.0,2.0,579.0,0.7720623528809218
43.0,2.0,580.0,0.7730236672149224
43.0,2.0,581.0,0.7703355635545103
43.0,2.0,582.0,0.7741143710941509
43.0,2.0,583.0,0.7740658990379929
43.0,2.0,584.0,0.7716430405381894
43.0,2.0,585.0,0.772220451177562
43.0,2.0,586.0,0.7721348797380649
43.0,2.0,587.0,0.7693740710199481
43.0,2.0,588.0,0.7792320488239746
43.0,2.0,589.0,0.7738938789830634
43.0,2.0,590.0,0.7751185875549866
43.0,2.0,591.0,0.7724081010252237
43.0,2.0,592.0,0.7751833327152736
43.0,2.0,593.0,0.7759550872585833
43.0,2.0,594.0,0.7713589499336911
43.0,2.0,595.0,0.7749211854874004
43.0,2.0,596.0,0.7699622486287292
43.0,2.0,597.0,0.7748645284083947
43.0,2.0,598.0,0.7732854019385652
43.0,2.0,599.0,0.7728561328505951
43.0,3.0,0.0,0.3062845932049736
43.0,3.0,1.0,0.2958697252838379
43.0,3.0,2.0,0.2970863232284915
43.0,3.0,3.0,0.29753738351074055
43.0,3.0,4.0,0.29107639315923334
43.0,3.0,5.0,0.2920621667820727
43.0,3.0,6.0,0.2926533079452484
43.0,3.0,7.0,0.28722774310465876
43.0,3.0,8.0,0.2868950068553644
43.0,3.0,9.0,0.28617067055172435
43.0,3.0,10.0,0.28856371046187845
43.0,3.0,11.0,0.2838869430147487
43.0,3.0,12.0,0.27882870281161626
43.0,3.0,13.0,0.2801651998372494
43.0,3.0,14.0,0.27609845937802424
43.0,3.0,15.0,0.2768957633431708
43.0,3.0,16.0,0.2757783129481895
43.0,3.0,17.0,0.2733647549463906
43.0,3.0,18.0,0.27296841552569173
43.0,3.0,19.0,0.2735029437112247
43.0,3.0,20.0,0.2687619492328556
43.0,3.0,21.0,0.2716620457858851
43.0,3.0,22.0,0.26725303848035864
43.0,3.0,23.0,0.2687555210584009
43.0,3.0,24.0,0.26683978104272055
43.0,3.0,25.0,0.26674688037453576
43.0,3.0,26.0,0.27113492010226514
43.0,3.0,27.0,0.2593444392644495
43.0,3.0,28.0,0.259954018960956
43.0,3.0,29.0,0.26111619510767864
43.0,3.0,30.0,0.2599828828078108
43.0,3.0,31.0,0.25470304821121503
43.0,3.0,32.0,0.2483108434829472
43.0,3.0,33.0,0.24873680028946638
43.0,3.0,34.0,0.2492640800775245
43.0,3.0,35.0,0.24474213248142876
43.0,3.0,36.0,0.24847551900660914
43.0,3.0,37.0,0.24907352357847953
43.0,3.0,38.0,0.2458964443778788
43.0,3.0,39.0,0.2494647501112462
43.0,3.0,40.0,0.24579997509042886
43.0,3.0,41.0,0.2457318769573065
43.0,3.0,42.0,0.2457481782266507
43.0,3.0,43.0,0.2420829432849198
43.0,3.0,44.0,0.24106098300652187
43.0,3.0,45.0,0.24076445467608085
43.0,3.0,46.0,0.23655840450091858
43.0,3.0,47.0,0.2407115776326898
43.0,3.0,48.0,0.23862334819040332
43.0,3.0,49.0,0.23260792594858418
43.0,3.0,50.0,0.23430518352701096
43.0,3.0,51.0,0.2359493027898419
43.0,3.0,52.0,0.23350622901009077
43.0,3.0,53.0,0.22829637994068555
43.0,3.0,54.0,0.2299100837048383
43.0,3.0,55.0,0.23470230411096812
43.0,3.0,56.0,0.23099071559021744
43.0,3.0,57.0,0.22227566031414683
43.0,3.0,58.0,0.22452531262820172
43.0,3.0,59.0,0.2252741640210193
43.0,3.0,60.0,0.2186216481282489
43.0,3.0,61.0,0.22293952806953535
43.0,3.0,62.0,0.22091624077756167
43.0,3.0,63.0,0.2202533528367212
43.0,3.0,64.0,0.2116211371100125
43.0,3.0,65.0,0.2177808912762113
43.0,3.0,66.0,0.21665280671021792
43.0,3.0,67.0,0.20994903867897025
43.0,3.0,68.0,0.21587195206549384
43.0,3.0,69.0,0.20935830187774435
43.0,3.0,70.0,0.21610363532863053
43.0,3.0,71.0,0.2114199517571636
43.0,3.0,72.0,0.20485741839979374
43.0,3.0,73.0,0.21403712958355373
43.0,3.0,74.0,0.21100987693209075
43.0,3.0,75.0,0.203818519721007
43.0,3.0,76.0,0.2129677105639467
43.0,3.0,77.0,0.19954592867877516
43.0,3.0,78.0,0.20709431444145945
43.0,3.0,79.0,0.20068165310796418
43.0,3.0,80.0,0.20343665503854302
43.0,3.0,81.0,0.20042398027536906
43.0,3.0,82.0,0.2006547935171802
43.0,3.0,83.0,0.1977714672794743
43.0,3.0,84.0,0.20516764267168539
43.0,3.0,85.0,0.19596843873946615
43.0,3.0,86.0,0.19819184280818755
43.0,3.0,87.0,0.19916003725769932
43.0,3.0,88.0,0.20089441922765067
43.0,3.0,89.0,0.1940150688092291
43.0,3.0,90.0,0.1944966326509371
43.0,3.0,91.0,0.1931962622294496
43.0,3.0,92.0,0.18894516467559902
43.0,3.0,93.0,0.19568074455099163
43.0,3.0,94.0,0.19420626749658834
43.0,3.0,95.0,0.1896801340908606
43.0,3.0,96.0,0.19103428000516337
43.0,3.0,97.0,0.1905345365207213
43.0,3.0,98.0,0.19413030667483308
43.0,3.0,99.0,0.18282447066726973
43.0,3.0,100.0,0.1908933493958539
43.0,3.0,101.0,0.1916231242214083
43.0,3.0,102.0,0.18240083986239847
43.0,3.0,103.0,0.1910789039386407
43.0,3.0,104.0,0.18880996176292525
43.0,3.0,105.0,0.1839590197235752
43.0,3.0,106.0,0.18256601951338586
43.0,3.0,107.0,0.17901242408755655
43.0,3.0,108.0,0.18225732332526892
43.0,3.0,109.0,0.18617727183779692
43.0,3.0,110.0,0.18654552478142472
43.0,3.0,111.0,0.18539660497789287
43.0,3.0,112.0,0.18770127021063376
43.0,3.0,113.0,0.1850079629839128
43.0,3.0,114.0,0.17915181810936062
43.0,3.0,115.0,0.1787678733424839
43.0,3.0,116.0,0.17968148142719328
43.0,3.0,117.0,0.17494076669945985
43.0,3.0,118.0,0.17762533536076086
43.0,3.0,119.0,0.1795013039138777
43.0,3.0,120.0,0.17437526718391652
43.0,3.0,121.0,0.18022584412858755
43.0,3.0,122.0,0.17002617353297467
43.0,3.0,123.0,0.17283400605149785
43.0,3.0,124.0,0.17483470698856746
43.0,3.0,125.0,0.1717947766238836
43.0,3.0,126.0,0.17094616548021888
43.0,3.0,127.0,0.17202722667928827
43.0,3.0,128.0,0.17153963278599343
43.0,3.0,129.0,0.17529276370590063
43.0,3.0,130.0,0.16749992413051565
43.0,3.0,131.0,0.1605507719136018
43.0,3.0,132.0,0.16670109152366475
43.0,3.0,133.0,0.1635726897529595
43.0,3.0,134.0,0.163767002112
43.0,3.0,135.0,0.16503041024389467
43.0,3.0,136.0,0.1617634072657382
43.0,3.0,137.0,0.158825712109906
43.0,3.0,138.0,0.16466734076958306
43.0,3.0,139.0,0.15756700412757196
43.0,3.0,140.0,0.16546910373870385
43.0,3.0,141.0,0.15450664360631938
43.0,3.0,142.0,0.15808139788635012
43.0,3.0,143.0,0.15816895107746298
43.0,3.0,144.0,0.15394102152240113
43.0,3.0,145.0,0.1546189677541455
43.0,3.0,146.0,0.16295215120164333
43.0,3.0,147.0,0.1513606975642087
43.0,3.0,148.0,0.15828264565678954
43.0,3.0,149.0,0.1482082653296388
43.0,3.0,150.0,0.15625319771168647
43.0,3.0,151.0,0.1485391448163126
43.0,3.0,152.0,0.15042344157786652
43.0,3.0,153.0,0.15375607517073128
43.0,3.0,154.0,0.1500687728354171
43.0,3.0,155.0,0.1491359194364443
43.0,3.0,156.0,0.15138709388237367
43.0,3.0,157.0,0.14510949283711058
43.0,3.0,158.0,0.1462621124506049
43.0,3.0,159.0,0.14726115017346322
43.0,3.0,160.0,0.1465848642322348
43.0,3.0,161.0,0.14666070842180132
43.0,3.0,162.0,0.15209315936853662
43.0,3.0,163.0,0.14479049218509263
43.0,3.0,164.0,0.14088309285454573
43.0,3.0,165.0,0.13923693119506336
43.0,3.0,166.0,0.14372420315136072
43.0,3.0,167.0,0.14232790263199394
43.0,3.0,168.0,0.13759025561608038
43.0,3.0,169.0,0.13799336205905183
43.0,3.0,170.0,0.13827173667973366
43.0,3.0,171.0,0.14068101746736825
43.0,3.0,172.0,0.140117695166382
43.0,3.0,173.0,0.1322264329673431
43.0,3.0,174.0,0.13793598671226617
43.0,3.0,175.0,0.13166510381693144
43.0,3.0,176.0,0.13233278180039176
43.0,3.0,177.0,0.13428342404837468
43.0,3.0,178.0,0.1385963720444274
43.0,3.0,179.0,0.12816025014441626
43.0,3.0,180.0,0.13761923204060716
43.0,3.0,181.0,0.13740284633832545
43.0,3.0,182.0,0.12640272932169774
43.0,3.0,183.0,0.12883638931246602
43.0,3.0,184.0,0.13473958759797747
43.0,3.0,185.0,0.1331627742400743
43.0,3.0,186.0,0.13010365468047033
43.0,3.0,187.0,0.1281863698845049
43.0,3.0,188.0,0.1339404273660354
43.0,3.0,189.0,0.12693731325538202
43.0,3.0,190.0,0.13085893699189177
43.0,3.0,191.0,0.12679083686205628
43.0,3.0,192.0,0.12475395887979318
43.0,3.0,193.0,0.12336566032509631
43.0,3.0,194.0,0.12599199161567454
43.0,3.0,195.0,0.12475498883393649
43.0,3.0,196.0,0.12221332097964453
43.0,3.0,197.0,0.11742402884076698
43.0,3.0,198.0,0.12213478555821944
43.0,3.0,199.0,0.12204240273889015
43.0,3.0,200.0,0.11994709010154593
43.0,3.0,201.0,0.1242103795494752
43.0,3.0,202.0,0.12243471465987364
43.0,3.0,203.0,0.12405493448262425
43.0,3.0,204.0,0.11827562302435264
43.0,3.0,205.0,0.12028271304104375
43.0,3.0,206.0,0.11676641628961638
43.0,3.0,207.0,0.12190304651892175
43.0,3.0,208.0,0.12368838696890913
43.0,3.0,209.0,0.12180415507800768
43.0,3.0,210.0,0.11670754588738924
43.0,3.0,211.0,0.1179109238693431
43.0,3.0,212.0,0.11855392172925751
43.0,3.0,213.0,0.12120031748209062
43.0,3.0,214.0,0.11353740695639533
43.0,3.0,215.0,0.11668619077865096
43.0,3.0,216.0,0.12110529606376132
43.0,3.0,217.0,0.121069805340727
43.0,3.0,218.0,0.1236748466221704
43.0,3.0,219.0,0.11393454952955319
43.0,3.0,220.0,0.12157988261293093
43.0,3.0,221.0,0.10947805300221254
43.0,3.0,222.0,0.11379049381262861
43.0,3.0,223.0,0.11408377140009043
43.0,3.0,224.0,0.11283800956440733
43.0,3.0,225.0,0.11418530490916678
43.0,3.0,226.0,0.10372556626194639
43.0,3.0,227.0,0.11118611368568701
43.0,3.0,228.0,0.1125353066577095
43.0,3.0,229.0,0.10695596782100747
43.0,3.0,230.0,0.10946475868155664
43.0,3.0,231.0,0.10360468848620379
43.0,3.0,232.0,0.10614866167410676
43.0,3.0,233.0,0.11690629543898413
43.0,3.0,234.0,0.11659557748561855
43.0,3.0,235.0,0.10742791318900745
43.0,3.0,236.0,0.10407414813218566
43.0,3.0,237.0,0.11239893552295391
43.0,3.0,238.0,0.10667418680455844
43.0,3.0,239.0,0.10718201065034791
43.0,3.0,240.0,0.10130145340435782
43.0,3.0,241.0,0.10672417440572564
43.0,3.0,242.0,0.10811042104174066
43.0,3.0,243.0,0.10795362829217782
43.0,3.0,244.0,0.10736543773279628
43.0,3.0,245.0,0.10685148315418161
43.0,3.0,246.0,0.1050393554007875
43.0,3.0,247.0,0.10769656518263637
43.0,3.0,248.0,0.10317683558550943
43.0,3.0,249.0,0.1072333144044458
43.0,3.0,250.0,0.10067622794814175
43.0,3.0,251.0,0.10534534123589062
