Community,Topic,Time,Mean Sentiment
3.0,2.0,257.0,0.715865861508023
3.0,2.0,258.0,0.7132633730485339
3.0,2.0,259.0,0.7134010264153517
3.0,2.0,260.0,0.7135858470645994
3.0,2.0,261.0,0.7080710061534442
3.0,2.0,262.0,0.7121538683403441
3.0,2.0,263.0,0.7127204865493083
3.0,2.0,264.0,0.7139938780820507
3.0,2.0,265.0,0.7076021362832408
3.0,2.0,266.0,0.7050696391829127
3.0,2.0,267.0,0.7075687087316467
3.0,2.0,268.0,0.7088641917954185
3.0,2.0,269.0,0.709965059299338
3.0,2.0,270.0,0.7128262553870797
3.0,2.0,271.0,0.7086709884425983
3.0,2.0,272.0,0.7101988901668255
3.0,2.0,273.0,0.7069147214542874
3.0,2.0,274.0,0.708697906420135
3.0,2.0,275.0,0.7070821004624723
3.0,2.0,276.0,0.7078935811327497
3.0,2.0,277.0,0.7088654436156799
3.0,2.0,278.0,0.7070518920462932
3.0,2.0,279.0,0.7073920320326874
3.0,2.0,280.0,0.7077091212383881
3.0,2.0,281.0,0.7044651578712442
3.0,2.0,282.0,0.7046274985208476
3.0,2.0,283.0,0.7060195317088926
3.0,2.0,284.0,0.7036868462114082
3.0,2.0,285.0,0.6997579946316956
3.0,2.0,286.0,0.706356835598024
3.0,2.0,287.0,0.7053602569950514
3.0,2.0,288.0,0.7058881689742463
3.0,2.0,289.0,0.7099049281190519
3.0,2.0,290.0,0.7038844223585061
3.0,2.0,291.0,0.7103940468508746
3.0,2.0,292.0,0.702626704951388
3.0,2.0,293.0,0.6990938541608586
3.0,2.0,294.0,0.7082314631513524
3.0,2.0,295.0,0.7047108316001585
3.0,2.0,296.0,0.7013432693826395
3.0,2.0,297.0,0.6982508180835105
3.0,2.0,298.0,0.6980777728808716
3.0,2.0,299.0,0.701215326716948
3.0,2.0,300.0,0.7006466119915798
3.0,2.0,301.0,0.7012159115628132
3.0,2.0,302.0,0.6999455888885872
3.0,2.0,303.0,0.7018578092626658
3.0,2.0,304.0,0.7029999782250393
3.0,2.0,305.0,0.6971356968864071
3.0,2.0,306.0,0.6993959517680877
3.0,2.0,307.0,0.7043130837257133
3.0,2.0,308.0,0.7008360171711225
3.0,2.0,309.0,0.6988082960900012
3.0,2.0,310.0,0.7032212215879409
3.0,2.0,311.0,0.6993554784569439
3.0,2.0,312.0,0.6993753581427755
3.0,2.0,313.0,0.7077822656703011
3.0,2.0,314.0,0.7016481284375825
3.0,2.0,315.0,0.7009630490422347
3.0,2.0,316.0,0.6977083862538063
3.0,2.0,317.0,0.7012335489507394
3.0,2.0,318.0,0.700174160741673
3.0,2.0,319.0,0.7020980896935618
3.0,2.0,320.0,0.6926251209134424
3.0,2.0,321.0,0.7012567383502418
3.0,2.0,322.0,0.6999786129785216
3.0,2.0,323.0,0.6994467869181195
3.0,2.0,324.0,0.6964066516530365
3.0,2.0,325.0,0.6982377866714037
3.0,2.0,326.0,0.6981711638995749
3.0,2.0,327.0,0.6994015530700635
3.0,2.0,328.0,0.6959438217009397
3.0,2.0,329.0,0.7000997115885627
3.0,2.0,330.0,0.6996869053215851
3.0,2.0,331.0,0.6985846693846209
3.0,2.0,332.0,0.6913536333294606
3.0,2.0,333.0,0.6958874677613411
3.0,2.0,334.0,0.6950304981944744
3.0,2.0,335.0,0.6989740326698787
3.0,2.0,336.0,0.69413229144932
3.0,2.0,337.0,0.695539358895872
3.0,2.0,338.0,0.7044346242509438
3.0,2.0,339.0,0.6960866127591077
3.0,2.0,340.0,0.6963269049008101
3.0,2.0,341.0,0.6965040833016367
3.0,2.0,342.0,0.6970950746182901
3.0,2.0,343.0,0.6977055187239601
3.0,2.0,344.0,0.6907984709463669
3.0,2.0,345.0,0.6921982273527314
3.0,2.0,346.0,0.6915991673869218
3.0,2.0,347.0,0.6939454350743737
3.0,2.0,348.0,0.6930667312641644
3.0,2.0,349.0,0.6941632949979272
3.0,2.0,350.0,0.6915955538483796
3.0,2.0,351.0,0.6923038161997419
3.0,2.0,352.0,0.6999835369021695
3.0,2.0,353.0,0.685349864343064
3.0,2.0,354.0,0.6940938045955132
3.0,2.0,355.0,0.6913541417202473
3.0,2.0,356.0,0.6950614917812948
3.0,2.0,357.0,0.6936110618847097
3.0,2.0,358.0,0.68980586330706
3.0,2.0,359.0,0.6898345195965856
3.0,2.0,360.0,0.7001832072158353
3.0,2.0,361.0,0.6896078705015707
3.0,2.0,362.0,0.6928660144477
3.0,2.0,363.0,0.6900677920651018
3.0,2.0,364.0,0.6905579778415483
3.0,2.0,365.0,0.6936709901966323
3.0,2.0,366.0,0.6928029184706255
3.0,2.0,367.0,0.6936771921145147
3.0,2.0,368.0,0.6866515961333611
3.0,2.0,369.0,0.6941985826343854
3.0,2.0,370.0,0.6946021438812303
3.0,2.0,371.0,0.6857475282012525
3.0,2.0,372.0,0.695145337169096
3.0,2.0,373.0,0.6889825409897994
3.0,2.0,374.0,0.6873206383645736
3.0,2.0,375.0,0.6929648660469653
3.0,2.0,376.0,0.6882030702752328
3.0,2.0,377.0,0.6913489986438232
3.0,2.0,378.0,0.6890553762161009
3.0,2.0,379.0,0.6879888793541509
3.0,2.0,380.0,0.6892114158214336
3.0,2.0,381.0,0.6865805677793345
3.0,2.0,382.0,0.688665981078705
3.0,2.0,383.0,0.6881878313014613
3.0,2.0,384.0,0.6828768652346914
3.0,2.0,385.0,0.6884123667492157
3.0,2.0,386.0,0.6882335678447035
3.0,2.0,387.0,0.6884178623291893
3.0,2.0,388.0,0.6877600126204141
3.0,2.0,389.0,0.6879811103006651
3.0,2.0,390.0,0.6863981372500223
3.0,2.0,391.0,0.6870456802025617
3.0,2.0,392.0,0.6856238504116081
3.0,2.0,393.0,0.6929413906430677
3.0,2.0,394.0,0.6875256669147747
3.0,2.0,395.0,0.6831527871434289
3.0,2.0,396.0,0.686261114626474
3.0,2.0,397.0,0.688478369967069
3.0,2.0,398.0,0.683210925035705
3.0,2.0,399.0,0.6851437868071838
3.0,2.0,400.0,0.6899388339137321
3.0,2.0,401.0,0.6882255451036186
3.0,2.0,402.0,0.6828764580529328
3.0,2.0,403.0,0.6887999833627189
3.0,2.0,404.0,0.6880420989889552
3.0,2.0,405.0,0.6823154884511268
3.0,2.0,406.0,0.6872291403686788
3.0,2.0,407.0,0.6853232997325144
3.0,2.0,408.0,0.6852440686678242
3.0,2.0,409.0,0.6859609361692264
3.0,2.0,410.0,0.6842573134644845
3.0,2.0,411.0,0.689205968653399
3.0,2.0,412.0,0.6852187587833597
3.0,2.0,413.0,0.6821463225281008
3.0,2.0,414.0,0.6852531869555114
3.0,2.0,415.0,0.6823534366655654
3.0,2.0,416.0,0.6860611485578572
3.0,2.0,417.0,0.6882145256817553
3.0,2.0,418.0,0.6849114609430802
3.0,2.0,419.0,0.6841526488519353
3.0,2.0,420.0,0.6883854627821601
3.0,2.0,421.0,0.6831113456673881
3.0,2.0,422.0,0.6873225655848513
3.0,2.0,423.0,0.6801703029616228
3.0,2.0,424.0,0.685225725249345
3.0,2.0,425.0,0.682647766633674
3.0,2.0,426.0,0.6810517560569557
3.0,2.0,427.0,0.6832120765864177
3.0,2.0,428.0,0.6846547467834603
3.0,2.0,429.0,0.6790816164326218
3.0,2.0,430.0,0.6852634868153517
3.0,2.0,431.0,0.6919997081813509
3.0,2.0,432.0,0.6757781248862406
3.0,2.0,433.0,0.6826996665970836
3.0,2.0,434.0,0.6842138803614616
3.0,2.0,435.0,0.6797399062947874
3.0,2.0,436.0,0.6770033758346236
3.0,2.0,437.0,0.6797417954543215
3.0,2.0,438.0,0.6805986318770265
3.0,2.0,439.0,0.6770909733537986
3.0,2.0,440.0,0.6761720243591484
3.0,2.0,441.0,0.6801548845114
3.0,2.0,442.0,0.6812104179422451
3.0,2.0,443.0,0.6761276133314943
3.0,2.0,444.0,0.6754890243152337
3.0,2.0,445.0,0.6719010608709517
3.0,2.0,446.0,0.6768041913379583
3.0,2.0,447.0,0.6756966392665549
3.0,2.0,448.0,0.6750222853299535
3.0,2.0,449.0,0.6817476925409088
3.0,2.0,450.0,0.6785044381602745
3.0,2.0,451.0,0.679557736232771
3.0,2.0,452.0,0.6835892765938122
3.0,2.0,453.0,0.6731243261966711
3.0,2.0,454.0,0.6800335626396842
3.0,2.0,455.0,0.6714985578697233
3.0,2.0,456.0,0.6747230061740914
3.0,2.0,457.0,0.6748615080311503
3.0,2.0,458.0,0.6780453410692681
3.0,2.0,459.0,0.6796135873523722
3.0,2.0,460.0,0.6775355657396156
3.0,2.0,461.0,0.6734072449967528
3.0,2.0,462.0,0.6754385060240242
3.0,2.0,463.0,0.6773563841143443
3.0,2.0,464.0,0.6747602437416775
3.0,2.0,465.0,0.6734643927487997
3.0,2.0,466.0,0.6723110756061518
3.0,2.0,467.0,0.6744287005974683
3.0,2.0,468.0,0.6786583876527953
3.0,2.0,469.0,0.6736656410658999
3.0,2.0,470.0,0.6758024602515132
3.0,2.0,471.0,0.6709750076591913
3.0,2.0,472.0,0.6719509497346766
3.0,2.0,473.0,0.6702816857372529
3.0,2.0,474.0,0.6767395815519062
3.0,2.0,475.0,0.6758487901928657
3.0,2.0,476.0,0.6719795227644967
3.0,2.0,477.0,0.6739194942461932
3.0,2.0,478.0,0.6743290059341408
3.0,2.0,479.0,0.6633892770076901
3.0,2.0,480.0,0.6729618830268795
3.0,2.0,481.0,0.6708687430064391
3.0,2.0,482.0,0.6680051701270225
3.0,2.0,483.0,0.6731439009172973
3.0,2.0,484.0,0.6725549835225826
3.0,2.0,485.0,0.665830228808714
3.0,2.0,486.0,0.676426932809366
3.0,2.0,487.0,0.6720385647111203
3.0,2.0,488.0,0.6681212125986813
3.0,2.0,489.0,0.6690486983416251
3.0,2.0,490.0,0.6700798517566511
3.0,2.0,491.0,0.6730669343458973
3.0,2.0,492.0,0.6702739756510243
3.0,2.0,493.0,0.6655386845977559
3.0,2.0,494.0,0.6734637592222107
3.0,2.0,495.0,0.6684185980317323
3.0,2.0,496.0,0.668601105817611
3.0,2.0,497.0,0.6680669864369354
3.0,2.0,498.0,0.6678337968184404
3.0,2.0,499.0,0.6669965269106596
3.0,2.0,500.0,0.6664087774330856
3.0,2.0,501.0,0.6720635001319899
3.0,2.0,502.0,0.6691211134230982
3.0,2.0,503.0,0.6691277664339614
3.0,2.0,504.0,0.669100981799817
3.0,2.0,505.0,0.6661218921204054
3.0,2.0,506.0,0.6710723477284412
3.0,2.0,507.0,0.6675942055056168
3.0,2.0,508.0,0.6708239544732171
3.0,2.0,509.0,0.6709870423821811
3.0,2.0,510.0,0.6619609962608768
3.0,2.0,511.0,0.67081637568872
3.0,2.0,512.0,0.6659351106509237
3.0,2.0,513.0,0.6659209799597915
3.0,2.0,514.0,0.6664383705091529
3.0,2.0,515.0,0.667347037525992
3.0,2.0,516.0,0.6662552643928696
3.0,2.0,517.0,0.6701021256017473
3.0,2.0,518.0,0.6681312017246986
3.0,2.0,519.0,0.6628190972729675
3.0,2.0,520.0,0.6627231174818453
3.0,2.0,521.0,0.6699574889485228
3.0,2.0,522.0,0.6645885255563567
3.0,2.0,523.0,0.6657003345737239
3.0,2.0,524.0,0.6693963717050887
3.0,2.0,525.0,0.6631851521921025
3.0,2.0,526.0,0.6661245526668148
3.0,2.0,527.0,0.6644841802285029
3.0,2.0,528.0,0.6611599606831381
3.0,2.0,529.0,0.6633065076996799
3.0,2.0,530.0,0.6658073643995684
3.0,2.0,531.0,0.6704322497041082
3.0,2.0,532.0,0.6633635325916469
3.0,2.0,533.0,0.6618745341447833
3.0,2.0,534.0,0.6644264817624171
3.0,2.0,535.0,0.6676953789896971
3.0,2.0,536.0,0.6626841429008357
3.0,2.0,537.0,0.6633993354982523
3.0,2.0,538.0,0.6675556116649303
3.0,2.0,539.0,0.6653969329105313
3.0,2.0,540.0,0.6622728447933294
3.0,2.0,541.0,0.6584012503407665
3.0,2.0,542.0,0.6646924159179566
3.0,2.0,543.0,0.6618931951143256
3.0,2.0,544.0,0.6585457342962662
3.0,2.0,545.0,0.6675607648373776
3.0,2.0,546.0,0.661922939591898
3.0,2.0,547.0,0.6600429251254861
3.0,2.0,548.0,0.6645276084742227
3.0,2.0,549.0,0.6615254283261522
3.0,2.0,550.0,0.6600334803527543
3.0,2.0,551.0,0.6638394837933616
3.0,2.0,552.0,0.6618924453636637
3.0,2.0,553.0,0.659015931234745
3.0,2.0,554.0,0.659867003180519
3.0,2.0,555.0,0.6609979939024702
3.0,2.0,556.0,0.658440513470461
3.0,2.0,557.0,0.6642987957525784
3.0,2.0,558.0,0.6583051653466669
3.0,2.0,559.0,0.6588541495608395
3.0,2.0,560.0,0.6622048494793038
3.0,2.0,561.0,0.656878934474845
3.0,2.0,562.0,0.6608252200364864
3.0,2.0,563.0,0.6553874563923261
3.0,2.0,564.0,0.6617249661954263
3.0,2.0,565.0,0.6611100590442724
3.0,2.0,566.0,0.6623369582996392
3.0,2.0,567.0,0.6589411666056822
3.0,2.0,568.0,0.6592504725818662
3.0,2.0,569.0,0.6599436596980166
3.0,2.0,570.0,0.656326592054412
3.0,2.0,571.0,0.657388933175694
3.0,2.0,572.0,0.660300399047449
3.0,2.0,573.0,0.657567582304076
3.0,2.0,574.0,0.6589423905386533
3.0,2.0,575.0,0.6588112704642709
3.0,2.0,576.0,0.6614145024289343
3.0,2.0,577.0,0.6616509304277953
3.0,2.0,578.0,0.6559048216228444
3.0,2.0,579.0,0.6618695690473014
3.0,2.0,580.0,0.6547927185997746
3.0,2.0,581.0,0.66312445076845
3.0,2.0,582.0,0.6573433589040208
3.0,2.0,583.0,0.6620254118187612
3.0,2.0,584.0,0.6550556587529618
3.0,2.0,585.0,0.6601211205694879
3.0,2.0,586.0,0.6580325276115941
3.0,2.0,587.0,0.6498673474361238
3.0,2.0,588.0,0.6617987746024183
3.0,2.0,589.0,0.6525860211109438
3.0,2.0,590.0,0.6621300912566678
3.0,2.0,591.0,0.6545064365877303
3.0,2.0,592.0,0.6573224895233749
3.0,2.0,593.0,0.6530802205829389
3.0,2.0,594.0,0.6618598557595768
3.0,2.0,595.0,0.6573737906467126
3.0,2.0,596.0,0.6608730471208346
3.0,2.0,597.0,0.6578502123785285
3.0,2.0,598.0,0.6530747508734273
3.0,2.0,599.0,0.6551077920051914
3.0,3.0,0.0,0.7938471479176934
3.0,3.0,1.0,0.7942877598445801
3.0,3.0,2.0,0.7929831650915755
3.0,3.0,3.0,0.7982349648023934
3.0,3.0,4.0,0.795836373954398
3.0,3.0,5.0,0.7926040528081634
3.0,3.0,6.0,0.7909414610195244
3.0,3.0,7.0,0.7950253984911684
3.0,3.0,8.0,0.7957953623881553
3.0,3.0,9.0,0.7941649299751864
3.0,3.0,10.0,0.7974503206261715
3.0,3.0,11.0,0.7910745201584599
3.0,3.0,12.0,0.7943821833409348
3.0,3.0,13.0,0.7923652494485504
3.0,3.0,14.0,0.7886443175323068
3.0,3.0,15.0,0.8010959594380967
3.0,3.0,16.0,0.7916723330065998
3.0,3.0,17.0,0.7937142974630909
3.0,3.0,18.0,0.7955570650466796
3.0,3.0,19.0,0.795840542574863
3.0,3.0,20.0,0.7974145391077243
3.0,3.0,21.0,0.7977476921485263
3.0,3.0,22.0,0.7958874695414899
3.0,3.0,23.0,0.7944281312932964
3.0,3.0,24.0,0.7956297815159212
3.0,3.0,25.0,0.7955281850462558
3.0,3.0,26.0,0.7907975762382549
3.0,3.0,27.0,0.7963119851967787
3.0,3.0,28.0,0.791549018988593
3.0,3.0,29.0,0.7892591949933527
3.0,3.0,30.0,0.7946017299127803
3.0,3.0,31.0,0.7945552316551393
3.0,3.0,32.0,0.7955001972204119
3.0,3.0,33.0,0.7947785780976696
3.0,3.0,34.0,0.7967021248800126
3.0,3.0,35.0,0.7934155708121656
3.0,3.0,36.0,0.7903212973978413
3.0,3.0,37.0,0.7908737157941488
3.0,3.0,38.0,0.7923791401383314
3.0,3.0,39.0,0.7933129287719181
3.0,3.0,40.0,0.7899596150309549
3.0,3.0,41.0,0.7898681983809683
3.0,3.0,42.0,0.7947061296777682
3.0,3.0,43.0,0.791307142517219
3.0,3.0,44.0,0.793948998010276
3.0,3.0,45.0,0.7907031214465021
3.0,3.0,46.0,0.792092060451623
3.0,3.0,47.0,0.7940551478787471
3.0,3.0,48.0,0.7902580233065027
3.0,3.0,49.0,0.7938597533650673
3.0,3.0,50.0,0.7904003042437333
3.0,3.0,51.0,0.7905669889874509
3.0,3.0,52.0,0.7932255578584624
3.0,3.0,53.0,0.7920227508428977
3.0,3.0,54.0,0.7912635568830193
3.0,3.0,55.0,0.7932794995852576
3.0,3.0,56.0,0.7898518810740308
3.0,3.0,57.0,0.7900974755771216
3.0,3.0,58.0,0.7869438123405988
3.0,3.0,59.0,0.7884841261866397
3.0,3.0,60.0,0.7907261360576003
3.0,3.0,61.0,0.7867187941367545
3.0,3.0,62.0,0.7888672071008636
3.0,3.0,63.0,0.7895684158163122
3.0,3.0,64.0,0.7872675922218263
3.0,3.0,65.0,0.7887338410734801
3.0,3.0,66.0,0.7892953989193173
3.0,3.0,67.0,0.78626229950264
3.0,3.0,68.0,0.7912479766050953
3.0,3.0,69.0,0.785388958784174
3.0,3.0,70.0,0.7893899301465537
3.0,3.0,71.0,0.7839057717665455
3.0,3.0,72.0,0.7867300356088098
3.0,3.0,73.0,0.7861940676517888
3.0,3.0,74.0,0.7832880891106875
3.0,3.0,75.0,0.78516988954016
3.0,3.0,76.0,0.7875574425001907
3.0,3.0,77.0,0.7825893289921727
3.0,3.0,78.0,0.78772787468498
3.0,3.0,79.0,0.7876683771860239
3.0,3.0,80.0,0.7891270583034994
3.0,3.0,81.0,0.7860712151246956
3.0,3.0,82.0,0.7884352220009644
3.0,3.0,83.0,0.7883781099980993
3.0,3.0,84.0,0.7878281910808579
3.0,3.0,85.0,0.786438633756694
3.0,3.0,86.0,0.7879656445614847
3.0,3.0,87.0,0.7850327310608574
3.0,3.0,88.0,0.7833179424969517
3.0,3.0,89.0,0.7840998710118768
3.0,3.0,90.0,0.7879831470866638
3.0,3.0,91.0,0.7846651737125685
3.0,3.0,92.0,0.7831854034468776
3.0,3.0,93.0,0.786403590322288
3.0,3.0,94.0,0.7833998683866953
3.0,3.0,95.0,0.7860213522953318
3.0,3.0,96.0,0.782997026207412
3.0,3.0,97.0,0.7848553657094302
3.0,3.0,98.0,0.7868115272551219
3.0,3.0,99.0,0.785076031092811
3.0,3.0,100.0,0.7877240548810804
3.0,3.0,101.0,0.7881771218777379
3.0,3.0,102.0,0.7855279930124579
3.0,3.0,103.0,0.7857602817829334
3.0,3.0,104.0,0.7881192489811664
3.0,3.0,105.0,0.7892910884285558
3.0,3.0,106.0,0.7860953829870835
3.0,3.0,107.0,0.7866611926215646
3.0,3.0,108.0,0.7835406706491591
3.0,3.0,109.0,0.785711603865842
3.0,3.0,110.0,0.7861577922062036
3.0,3.0,111.0,0.7865947496033697
3.0,3.0,112.0,0.7860465962119256
3.0,3.0,113.0,0.7851659458729867
3.0,3.0,114.0,0.7856976523944283
3.0,3.0,115.0,0.7891125406346653
3.0,3.0,116.0,0.7850347653199593
3.0,3.0,117.0,0.7860973856205503
3.0,3.0,118.0,0.7859558175440122
3.0,3.0,119.0,0.7867698776235893
3.0,3.0,120.0,0.7833909190742521
3.0,3.0,121.0,0.7890586335357678
3.0,3.0,122.0,0.7881465636331653
3.0,3.0,123.0,0.7847517087603924
3.0,3.0,124.0,0.7876632340632167
3.0,3.0,125.0,0.7896387392617022
3.0,3.0,126.0,0.78432777415133
3.0,3.0,127.0,0.7873034033454742
3.0,3.0,128.0,0.7897686851800342
3.0,3.0,129.0,0.7878092541597099
3.0,3.0,130.0,0.7888933013134658
3.0,3.0,131.0,0.7840477694600166
3.0,3.0,132.0,0.7887256126446244
3.0,3.0,133.0,0.7865416695120372
3.0,3.0,134.0,0.7885068039944274
3.0,3.0,135.0,0.7861750727871982
3.0,3.0,136.0,0.7857898113436215
3.0,3.0,137.0,0.7851000027362488
3.0,3.0,138.0,0.7842331931066622
3.0,3.0,139.0,0.786565944659793
3.0,3.0,140.0,0.7875437062598615
3.0,3.0,141.0,0.785286223037735
3.0,3.0,142.0,0.7867179382212697
3.0,3.0,143.0,0.7840767183234506
3.0,3.0,144.0,0.7862075707450568
3.0,3.0,145.0,0.7866895908829246
3.0,3.0,146.0,0.7897824839757229
3.0,3.0,147.0,0.783052077190445
3.0,3.0,148.0,0.7851663154495983
3.0,3.0,149.0,0.7842492510648783
3.0,3.0,150.0,0.7850198581655964
3.0,3.0,151.0,0.7844464919118047
3.0,3.0,152.0,0.7846354660800183
3.0,3.0,153.0,0.7847511082317759
3.0,3.0,154.0,0.7849790145736472
3.0,3.0,155.0,0.7857658092549668
3.0,3.0,156.0,0.7886551470107003
3.0,3.0,157.0,0.7845706885499074
3.0,3.0,158.0,0.7858670450001292
3.0,3.0,159.0,0.7850038975647817
3.0,3.0,160.0,0.7823307912025096
3.0,3.0,161.0,0.7838886557072864
3.0,3.0,162.0,0.7850597731964991
3.0,3.0,163.0,0.7824878166211279
3.0,3.0,164.0,0.7851956022070725
3.0,3.0,165.0,0.7851922008877438
3.0,3.0,166.0,0.7837863897746105
3.0,3.0,167.0,0.7845449818319267
3.0,3.0,168.0,0.7859791542508648
3.0,3.0,169.0,0.7857017243960394
3.0,3.0,170.0,0.7868120204787606
3.0,3.0,171.0,0.7851306103442706
3.0,3.0,172.0,0.7824375886254246
3.0,3.0,173.0,0.7851457897326831
3.0,3.0,174.0,0.7871591788076471
3.0,3.0,175.0,0.7875506101969507
3.0,3.0,176.0,0.7853676930438979
3.0,3.0,177.0,0.7823161368233535
3.0,3.0,178.0,0.7866804565421036
3.0,3.0,179.0,0.7852901712577233
3.0,3.0,180.0,0.7874840882437445
3.0,3.0,181.0,0.7868450648594904
3.0,3.0,182.0,0.7855568592887192
3.0,3.0,183.0,0.7821000790783397
3.0,3.0,184.0,0.7882204044163893
3.0,3.0,185.0,0.7846601155481261
3.0,3.0,186.0,0.7828894196509874
3.0,3.0,187.0,0.7864762577056298
3.0,3.0,188.0,0.782462414997245
3.0,3.0,189.0,0.7843829293561844
3.0,3.0,190.0,0.7838911121764331
3.0,3.0,191.0,0.7837018752682572
3.0,3.0,192.0,0.7827447460019564
3.0,3.0,193.0,0.7821073821423409
3.0,3.0,194.0,0.7841097303645798
3.0,3.0,195.0,0.7829424345762559
3.0,3.0,196.0,0.7853019393167442
3.0,3.0,197.0,0.7846370549139051
3.0,3.0,198.0,0.7853758946823115
3.0,3.0,199.0,0.7841861221236973
3.0,3.0,200.0,0.783570879771672
3.0,3.0,201.0,0.7832100671141343
3.0,3.0,202.0,0.7850757812987321
3.0,3.0,203.0,0.7859962395449548
3.0,3.0,204.0,0.7836240029385502
3.0,3.0,205.0,0.7861455899015635
3.0,3.0,206.0,0.7842314635448838
3.0,3.0,207.0,0.7849620365054727
3.0,3.0,208.0,0.7813334946244156
3.0,3.0,209.0,0.7838867234735661
3.0,3.0,210.0,0.7837185140672907
3.0,3.0,211.0,0.7839555504632864
3.0,3.0,212.0,0.7846966295353667
3.0,3.0,213.0,0.7836695317246654
3.0,3.0,214.0,0.7843497633299004
3.0,3.0,215.0,0.7850813918636876
3.0,3.0,216.0,0.7819667210311445
3.0,3.0,217.0,0.7847946158139062
3.0,3.0,218.0,0.7886687864474138
3.0,3.0,219.0,0.7838647114121253
3.0,3.0,220.0,0.785858229892553
3.0,3.0,221.0,0.7849948724671338
3.0,3.0,222.0,0.7850348942519878
3.0,3.0,223.0,0.7845142700173497
3.0,3.0,224.0,0.781661378413615
3.0,3.0,225.0,0.7842544270682397
3.0,3.0,226.0,0.7853549857240398
3.0,3.0,227.0,0.7857648735011102
3.0,3.0,228.0,0.7836883254815286
3.0,3.0,229.0,0.7798609439529083
3.0,3.0,230.0,0.7822648628769537
3.0,3.0,231.0,0.7854128751747723
3.0,3.0,232.0,0.7838343482142515
3.0,3.0,233.0,0.7844418548530214
3.0,3.0,234.0,0.7825054176115789
3.0,3.0,235.0,0.7888720022678218
3.0,3.0,236.0,0.7834567813243387
3.0,3.0,237.0,0.7840780146674539
3.0,3.0,238.0,0.7855830317838578
3.0,3.0,239.0,0.7863128235869482
3.0,3.0,240.0,0.7890785993545082
3.0,3.0,241.0,0.782424963961101
3.0,3.0,242.0,0.7859818780761764
3.0,3.0,243.0,0.7884612736266482
3.0,3.0,244.0,0.786395440838039
3.0,3.0,245.0,0.7863486908233213
3.0,3.0,246.0,0.784054748861288
3.0,3.0,247.0,0.7881087140435991
3.0,3.0,248.0,0.7891590483234863
3.0,3.0,249.0,0.7842529126135517
3.0,3.0,250.0,0.7841383270282721
3.0,3.0,251.0,0.7829632081577791
3.0,3.0,252.0,0.7835758594025525
3.0,3.0,253.0,0.7865760378088104
3.0,3.0,254.0,0.7873866180930624
3.0,3.0,255.0,0.7829851148121147
3.0,3.0,256.0,0.7830728683265776
3.0,3.0,257.0,0.7831218192509573
3.0,3.0,258.0,0.77962559855708
3.0,3.0,259.0,0.7827901969444414
3.0,3.0,260.0,0.783811473500885
3.0,3.0,261.0,0.7835246864700807
3.0,3.0,262.0,0.78556283993088
3.0,3.0,263.0,0.7847567757197017
3.0,3.0,264.0,0.7844604067975142
3.0,3.0,265.0,0.7831731170897994
3.0,3.0,266.0,0.78368317939147
3.0,3.0,267.0,0.7853292809303105
3.0,3.0,268.0,0.7837988719294927
3.0,3.0,269.0,0.7836356779624805
3.0,3.0,270.0,0.7817558222444434
3.0,3.0,271.0,0.7825122823151438
3.0,3.0,272.0,0.7831990705783722
3.0,3.0,273.0,0.7813047342557233
3.0,3.0,274.0,0.7837298123203471
3.0,3.0,275.0,0.7823375162195473
3.0,3.0,276.0,0.7826473578058093
3.0,3.0,277.0,0.7811366815711935
3.0,3.0,278.0,0.783084886070039
3.0,3.0,279.0,0.7802690324644155
3.0,3.0,280.0,0.7847637153826015
3.0,3.0,281.0,0.783929261013227
3.0,3.0,282.0,0.7808949673230574
3.0,3.0,283.0,0.7819828735688158
3.0,3.0,284.0,0.7777143914803333
3.0,3.0,285.0,0.7843817164029916
3.0,3.0,286.0,0.7793982449234285
3.0,3.0,287.0,0.7848450886133292
3.0,3.0,288.0,0.7816194541665638
3.0,3.0,289.0,0.781580973888236
3.0,3.0,290.0,0.7806980735622305
3.0,3.0,291.0,0.7848888740895006
3.0,3.0,292.0,0.780857590162827
3.0,3.0,293.0,0.7850099320076549
3.0,3.0,294.0,0.7842531743550939
3.0,3.0,295.0,0.7826386492565328
3.0,3.0,296.0,0.7822831330100003
3.0,3.0,297.0,0.7810582805003867
3.0,3.0,298.0,0.7807787598153592
3.0,3.0,299.0,0.7833393266259175
3.0,3.0,300.0,0.7867160633829318
3.0,3.0,301.0,0.7798024365432593
3.0,3.0,302.0,0.7811623963671798
3.0,3.0,303.0,0.7850655228218165
3.0,3.0,304.0,0.7831524674836519
3.0,3.0,305.0,0.7798442868268751
3.0,3.0,306.0,0.7824962494732429
3.0,3.0,307.0,0.7854843901655628
3.0,3.0,308.0,0.7818494377691231
3.0,3.0,309.0,0.7791809157082075
3.0,3.0,310.0,0.7806194599440769
3.0,3.0,311.0,0.782626368376885
3.0,3.0,312.0,0.7822837169892414
3.0,3.0,313.0,0.7813785460622844
3.0,3.0,314.0,0.7803803043553259
3.0,3.0,315.0,0.7844819551206761
3.0,3.0,316.0,0.782070511518649
3.0,3.0,317.0,0.7815301662078069
3.0,3.0,318.0,0.786563339087901
3.0,3.0,319.0,0.7833092209588217
3.0,3.0,320.0,0.7790061807677229
3.0,3.0,321.0,0.7796629767359169
3.0,3.0,322.0,0.781084189910413
3.0,3.0,323.0,0.7781750470682003
3.0,3.0,324.0,0.7817229438444774
3.0,3.0,325.0,0.7817641126141315
